name,score,generations,seed,rotamers,atoms,evaluations,population,rate,iterations
5cst_ligand,-4.601852,202,13,6,37,398950,100,75,25
5cst_ligand,-8.277795,264,14,6,37,521400,100,75,25
5cst_ligand,-1.677640,186,1,6,37,367350,100,75,25
5cst_ligand,-3.888103,354,2,6,37,699150,100,75,25
5cst_ligand,-5.052308,175,3,6,37,345625,100,75,25
5cst_ligand,-4.982895,231,4,6,37,456225,100,75,25
5cst_ligand,-5.071316,273,5,6,37,539175,100,75,25
5cst_ligand,-3.824250,116,6,6,37,229100,100,75,25
5cst_ligand,-3.462071,122,7,6,37,240950,100,75,25
5cst_ligand,-3.421422,339,8,6,37,669525,100,75,25
5cst_ligand,-3.667808,234,9,6,37,462150,100,75,25
5cst_ligand,-11.134512,260,0,6,37,1001000,100,75,50
5cst_ligand,-4.183760,179,10,6,37,689150,100,75,50
5cst_ligand,-3.320655,350,11,6,37,1347500,100,75,50
5cst_ligand,-7.074946,274,12,6,37,1054900,100,75,50
5cst_ligand,-7.849908,84,13,6,37,323400,100,75,50
5cst_ligand,-3.088179,306,14,6,37,1178100,100,75,50
5cst_ligand,-1.810081,124,1,6,37,477400,100,75,50
5cst_ligand,-7.253784,194,2,6,37,746900,100,75,50
5cst_ligand,-5.646612,326,3,6,37,1255100,100,75,50
5cst_ligand,-5.052207,118,4,6,37,454300,100,75,50
5cst_ligand,-8.631763,440,5,6,37,1694000,100,75,50
5cst_ligand,-4.296603,128,6,6,37,492800,100,75,50
5cst_ligand,-5.496708,230,7,6,37,885500,100,75,50
5cst_ligand,-5.028597,184,8,6,37,708400,100,75,50
5cst_ligand,-9.817601,231,9,6,37,889350,100,75,50
5uez_ligand,-4.866413,144,0,4,39,1454400,100,100,100
5uez_ligand,-4.399347,90,10,4,39,909000,100,100,100
5uez_ligand,-4.634959,87,11,4,39,878700,100,100,100
5uez_ligand,-3.560772,94,12,4,39,949400,100,100,100
5uez_ligand,-4.109286,192,13,4,39,1939200,100,100,100
5uez_ligand,-4.450521,356,14,4,39,3595600,100,100,100
5uez_ligand,-3.566658,70,1,4,39,707000,100,100,100
5uez_ligand,-3.646763,122,2,4,39,1232200,100,100,100
5uez_ligand,-4.237811,100,3,4,39,1010000,100,100,100
5uez_ligand,-8.241499,134,4,4,39,1353400,100,100,100
5uez_ligand,-4.082343,114,5,4,39,1151400,100,100,100
5uez_ligand,-4.601793,108,6,4,39,1090800,100,100,100
5uez_ligand,-4.096847,90,7,4,39,909000,100,100,100
5uez_ligand,-5.297051,145,8,4,39,1464500,100,100,100
5uez_ligand,-3.653672,76,9,4,39,767600,100,100,100
5uez_ligand,-3.533576,184,0,4,39,202400,100,100,10
5uez_ligand,-4.366114,274,10,4,39,301400,100,100,10
5uez_ligand,-3.879324,108,11,4,39,118800,100,100,10
5uez_ligand,-3.103829,289,12,4,39,317900,100,100,10
5uez_ligand,-3.910612,500,13,4,39,550000,100,100,10
5uez_ligand,-3.817474,260,14,4,39,286000,100,100,10
5uez_ligand,-3.247467,256,1,4,39,281600,100,100,10
5uez_ligand,-3.780466,153,2,4,39,168300,100,100,10
5uez_ligand,-3.361119,148,3,4,39,162800,100,100,10
5uez_ligand,-3.347177,500,4,4,39,550000,100,100,10
5uez_ligand,-3.601442,412,5,4,39,453200,100,100,10
5uez_ligand,-3.295192,243,6,4,39,267300,100,100,10
5uez_ligand,-3.632531,199,7,4,39,218900,100,100,10
5uez_ligand,-4.038346,279,8,4,39,306900,100,100,10
5uez_ligand,-3.472793,474,9,4,39,521400,100,100,10
5uez_ligand,-4.875053,105,0,4,39,2110500,100,100,200
5uez_ligand,-4.389370,104,10,4,39,2090400,100,100,200
5uez_ligand,-4.573195,76,11,4,39,1527600,100,100,200
5uez_ligand,-4.952075,94,12,4,39,1889400,100,100,200
5uez_ligand,-4.119409,138,13,4,39,2773800,100,100,200
5uez_ligand,-3.946505,100,14,4,39,2010000,100,100,200
5uez_ligand,-4.457936,62,1,4,39,1246200,100,100,200
5uez_ligand,-4.901173,86,2,4,39,1728600,100,100,200
5uez_ligand,-5.645992,111,3,4,39,2231100,100,100,200
5uez_ligand,-8.240498,118,4,4,39,2371800,100,100,200
5uez_ligand,-4.077333,210,5,4,39,4221000,100,100,200
5uez_ligand,-4.269177,118,6,4,39,2371800,100,100,200
5uez_ligand,-3.700436,92,7,4,39,1849200,100,100,200
5uez_ligand,-4.093397,90,8,4,39,1809000,100,100,200
5uez_ligand,-3.734334,118,9,4,39,2371800,100,100,200
5uez_ligand,-3.916203,185,0,4,39,481000,100,100,25
5uez_ligand,-4.360164,106,10,4,39,275600,100,100,25
5uez_ligand,-3.838807,84,11,4,39,218400,100,100,25
5uez_ligand,-2.735890,125,12,4,39,325000,100,100,25
5uez_ligand,-3.313180,159,13,4,39,413400,100,100,25
5uez_ligand,-3.055912,137,14,4,39,356200,100,100,25
5uez_ligand,-3.559597,154,1,4,39,400400,100,100,25
5uez_ligand,-3.866732,237,2,4,39,616200,100,100,25
5uez_ligand,-3.533715,115,3,4,39,299000,100,100,25
5uez_ligand,-3.426927,126,4,4,39,327600,100,100,25
5uez_ligand,-4.040620,285,5,4,39,741000,100,100,25
5uez_ligand,-3.830437,249,6,4,39,647400,100,100,25
5uez_ligand,-3.710790,114,7,4,39,296400,100,100,25
5uez_ligand,-4.665803,298,8,4,39,774800,100,100,25
5uez_ligand,-3.467591,79,9,4,39,205400,100,100,25
5uez_ligand,-3.919581,102,0,4,39,520200,100,100,50
5uez_ligand,-4.585108,88,10,4,39,448800,100,100,50
5uez_ligand,-3.841875,126,11,4,39,642600,100,100,50
5uez_ligand,-3.526880,90,12,4,39,459000,100,100,50
5uez_ligand,-3.714911,154,13,4,39,785400,100,100,50
5uez_ligand,-3.039658,228,14,4,39,1162800,100,100,50
5uez_ligand,-3.552212,132,1,4,39,673200,100,100,50
5uez_ligand,-3.935776,84,2,4,39,428400,100,100,50
5uez_ligand,-3.583265,165,3,4,39,841500,100,100,50
5uez_ligand,-7.744547,89,4,4,39,453900,100,100,50
5uez_ligand,-3.727797,129,5,4,39,657900,100,100,50
5uez_ligand,-3.349874,78,6,4,39,397800,100,100,50
5uez_ligand,-4.072534,110,7,4,39,561000,100,100,50
5uez_ligand,-3.608508,74,8,4,39,377400,100,100,50
5uez_ligand,-3.632429,88,9,4,39,448800,100,100,50
5uez_ligand,-3.013640,190,0,4,39,209000,100,10,100
5uez_ligand,-3.601074,215,10,4,39,236500,100,10,100
5uez_ligand,-3.949037,97,11,4,39,106700,100,10,100
5uez_ligand,-2.783853,135,12,4,39,148500,100,10,100
5uez_ligand,-3.258322,111,13,4,39,122100,100,10,100
5uez_ligand,-3.292267,330,14,4,39,363000,100,10,100
5uez_ligand,-3.379772,182,1,4,39,200200,100,10,100
5uez_ligand,-3.436522,115,2,4,39,126500,100,10,100
5uez_ligand,-3.923666,216,3,4,39,237600,100,10,100
5uez_ligand,-8.259820,231,4,4,39,254100,100,10,100
5uez_ligand,-3.579619,95,5,4,39,104500,100,10,100
5uez_ligand,-3.938645,240,6,4,39,264000,100,10,100
5uez_ligand,-3.711871,206,7,4,39,226600,100,10,100
5uez_ligand,-3.889856,185,8,4,39,203500,100,10,100
5uez_ligand,-3.656381,64,9,4,39,70400,100,10,100
5uez_ligand,-3.527174,211,0,4,39,42200,100,10,10
5uez_ligand,-4.358954,217,10,4,39,43400,100,10,10
5uez_ligand,-3.536780,407,11,4,39,81400,100,10,10
5uez_ligand,-2.506335,222,12,4,39,44400,100,10,10
5uez_ligand,-3.764139,424,13,4,39,84800,100,10,10
5uez_ligand,-3.226209,401,14,4,39,80200,100,10,10
5uez_ligand,-3.212311,160,1,4,39,32000,100,10,10
5uez_ligand,-3.173512,278,2,4,39,55600,100,10,10
5uez_ligand,-3.468099,162,3,4,39,32400,100,10,10
5uez_ligand,-2.336889,223,4,4,39,44600,100,10,10
5uez_ligand,-3.602622,267,5,4,39,53400,100,10,10
5uez_ligand,-2.906792,91,6,4,39,18200,100,10,10
5uez_ligand,-2.354771,225,7,4,39,45000,100,10,10
5uez_ligand,-3.566156,376,8,4,39,75200,100,10,10
5uez_ligand,-3.469558,455,9,4,39,91000,100,10,10
5uez_ligand,-3.582593,301,0,4,39,632100,100,10,200
5uez_ligand,-3.600861,86,10,4,39,180600,100,10,200
5uez_ligand,-4.404086,160,11,4,39,336000,100,10,200
5uez_ligand,-3.621721,65,12,4,39,136500,100,10,200
5uez_ligand,-4.031219,276,13,4,39,579600,100,10,200
5uez_ligand,-3.277411,245,14,4,39,514500,100,10,200
5uez_ligand,-3.361989,88,1,4,39,184800,100,10,200
5uez_ligand,-3.936369,379,2,4,39,795900,100,10,200
5uez_ligand,-3.595506,139,3,4,39,291900,100,10,200
5uez_ligand,-8.258095,218,4,4,39,457800,100,10,200
5uez_ligand,-3.584219,95,5,4,39,199500,100,10,200
5uez_ligand,-3.924682,146,6,4,39,306600,100,10,200
5uez_ligand,-3.132885,137,7,4,39,287700,100,10,200
5uez_ligand,-3.338132,178,8,4,39,373800,100,10,200
5uez_ligand,-3.868570,64,9,4,39,134400,100,10,200
5uez_ligand,-4.456412,117,0,4,39,40950,100,10,25
5uez_ligand,-4.028711,130,10,4,39,45500,100,10,25
5uez_ligand,-3.847165,143,11,4,39,50050,100,10,25
5uez_ligand,-2.414170,174,12,4,39,60900,100,10,25
5uez_ligand,-3.076966,190,13,4,39,66500,100,10,25
5uez_ligand,-2.943477,130,14,4,39,45500,100,10,25
5uez_ligand,-3.242888,147,1,4,39,51450,100,10,25
5uez_ligand,-3.338679,225,2,4,39,78750,100,10,25
5uez_ligand,-2.984351,237,3,4,39,82950,100,10,25
5uez_ligand,-2.334847,95,4,4,39,33250,100,10,25
5uez_ligand,-3.283410,177,5,4,39,61950,100,10,25
5uez_ligand,-3.313941,151,6,4,39,52850,100,10,25
5uez_ligand,-2.994352,88,7,4,39,30800,100,10,25
5uez_ligand,-3.646519,175,8,4,39,61250,100,10,25
5uez_ligand,-3.458797,204,9,4,39,71400,100,10,25
5uez_ligand,-3.922825,194,0,4,39,116400,100,10,50
5uez_ligand,-4.589260,91,10,4,39,54600,100,10,50
5uez_ligand,-3.868044,230,11,4,39,138000,100,10,50
5uez_ligand,-2.827493,80,12,4,39,48000,100,10,50
5uez_ligand,-3.629381,123,13,4,39,73800,100,10,50
5uez_ligand,-3.076492,130,14,4,39,78000,100,10,50
5uez_ligand,-3.217506,108,1,4,39,64800,100,10,50
5uez_ligand,-3.334038,317,2,4,39,190200,100,10,50
5uez_ligand,-2.984721,102,3,4,39,61200,100,10,50
5uez_ligand,-8.155934,182,4,4,39,109200,100,10,50
5uez_ligand,-3.226082,147,5,4,39,88200,100,10,50
5uez_ligand,-4.042253,205,6,4,39,123000,100,10,50
5uez_ligand,-3.712876,267,7,4,39,160200,100,10,50
5uez_ligand,-2.840909,177,8,4,39,106200,100,10,50
5uez_ligand,-3.604306,143,9,4,39,85800,100,10,50
5uez_ligand,-4.059972,194,0,4,39,504400,100,25,100
5uez_ligand,-4.591932,141,10,4,39,366600,100,25,100
5uez_ligand,-4.651222,104,11,4,39,270400,100,25,100
5uez_ligand,-2.800336,75,12,4,39,195000,100,25,100
5uez_ligand,-3.693306,111,13,4,39,288600,100,25,100
5uez_ligand,-3.282111,72,14,4,39,187200,100,25,100
5uez_ligand,-3.575416,113,1,4,39,293800,100,25,100
5uez_ligand,-2.722269,214,2,4,39,556400,100,25,100
5uez_ligand,-3.640828,79,3,4,39,205400,100,25,100
5uez_ligand,-8.251883,179,4,4,39,465400,100,25,100
5uez_ligand,-4.535684,95,5,4,39,247000,100,25,100
5uez_ligand,-3.704276,205,6,4,39,533000,100,25,100
5uez_ligand,-3.706548,109,7,4,39,283400,100,25,100
5uez_ligand,-3.447759,74,8,4,39,192400,100,25,100
5uez_ligand,-3.322486,73,9,4,39,189800,100,25,100
5uez_ligand,-3.526438,133,0,4,39,46550,100,25,10
5uez_ligand,-4.582611,274,10,4,39,95900,100,25,10
5uez_ligand,-3.541999,215,11,4,39,75250,100,25,10
5uez_ligand,-3.196261,255,12,4,39,89250,100,25,10
5uez_ligand,-2.520884,181,13,4,39,63350,100,25,10
5uez_ligand,-3.728723,173,14,4,39,60550,100,25,10
5uez_ligand,-3.207035,213,1,4,39,74550,100,25,10
5uez_ligand,-3.669408,215,2,4,39,75250,100,25,10
5uez_ligand,-3.638108,243,3,4,39,85050,100,25,10
5uez_ligand,-3.346169,307,4,4,39,107450,100,25,10
5uez_ligand,-4.010572,202,5,4,39,70700,100,25,10
5uez_ligand,-1.212157,15,6,4,39,5250,100,25,10
5uez_ligand,-3.717318,143,7,4,39,50050,100,25,10
5uez_ligand,-3.874410,212,8,4,39,74200,100,25,10
5uez_ligand,-3.435117,356,9,4,39,124600,100,25,10
5uez_ligand,-4.405767,124,0,4,39,632400,100,25,200
5uez_ligand,-4.590088,91,10,4,39,464100,100,25,200
5uez_ligand,-4.656589,146,11,4,39,744600,100,25,200
5uez_ligand,-4.086776,176,12,4,39,897600,100,25,200
5uez_ligand,-3.630795,177,13,4,39,902700,100,25,200
5uez_ligand,-3.298669,203,14,4,39,1035300,100,25,200
5uez_ligand,-4.279731,129,1,4,39,657900,100,25,200
5uez_ligand,-4.194269,322,2,4,39,1642200,100,25,200
5uez_ligand,-3.772375,71,3,4,39,362100,100,25,200
5uez_ligand,-8.253369,154,4,4,39,785400,100,25,200
5uez_ligand,-3.619383,116,5,4,39,591600,100,25,200
5uez_ligand,-3.852452,162,6,4,39,826200,100,25,200
5uez_ligand,-3.711066,110,7,4,39,561000,100,25,200
5uez_ligand,-3.920999,99,8,4,39,504900,100,25,200
5uez_ligand,-3.957483,123,9,4,39,627300,100,25,200
5uez_ligand,-3.575770,264,0,4,39,191400,100,25,25
5uez_ligand,-4.593547,141,10,4,39,102225,100,25,25
5uez_ligand,-3.877184,268,11,4,39,194300,100,25,25
5uez_ligand,-3.069983,258,12,4,39,187050,100,25,25
5uez_ligand,-3.644080,163,13,4,39,118175,100,25,25
5uez_ligand,-2.942870,201,14,4,39,145725,100,25,25
5uez_ligand,-3.222143,147,1,4,39,106575,100,25,25
5uez_ligand,-3.351457,210,2,4,39,152250,100,25,25
5uez_ligand,-2.971361,108,3,4,39,78300,100,25,25
5uez_ligand,-4.044524,220,4,4,39,159500,100,25,25
5uez_ligand,-4.005389,126,5,4,39,91350,100,25,25
5uez_ligand,-3.313455,153,6,4,39,110925,100,25,25
5uez_ligand,-3.904960,132,7,4,39,95700,100,25,25
5uez_ligand,-2.115947,101,8,4,39,73225,100,25,25
5uez_ligand,-3.467217,124,9,4,39,89900,100,25,25
5uez_ligand,-3.942581,219,0,4,39,295650,100,25,50
5uez_ligand,-4.592245,91,10,4,39,122850,100,25,50
5uez_ligand,-3.815775,100,11,4,39,135000,100,25,50
5uez_ligand,-3.047699,95,12,4,39,128250,100,25,50
5uez_ligand,-3.685543,130,13,4,39,175500,100,25,50
5uez_ligand,-3.308190,164,14,4,39,221400,100,25,50
5uez_ligand,-3.575225,290,1,4,39,391500,100,25,50
5uez_ligand,-2.706228,225,2,4,39,303750,100,25,50
5uez_ligand,-3.054921,113,3,4,39,152550,100,25,50
5uez_ligand,-2.953969,73,4,4,39,98550,100,25,50
5uez_ligand,-3.948436,87,5,4,39,117450,100,25,50
5uez_ligand,-3.963991,237,6,4,39,319950,100,25,50
5uez_ligand,-3.712034,128,7,4,39,172800,100,25,50
5uez_ligand,-3.922025,216,8,4,39,291600,100,25,50
5uez_ligand,-3.668848,189,9,4,39,255150,100,25,50
5uez_ligand,-4.091391,218,0,4,39,1111800,100,50,100
5uez_ligand,-4.591372,78,10,4,39,397800,100,50,100
5uez_ligand,-4.327299,68,11,4,39,346800,100,50,100
5uez_ligand,-3.741831,76,12,4,39,387600,100,50,100
5uez_ligand,-3.677446,184,13,4,39,938400,100,50,100
5uez_ligand,-3.299453,110,14,4,39,561000,100,50,100
5uez_ligand,-4.169006,210,1,4,39,1071000,100,50,100
5uez_ligand,-3.796628,208,2,4,39,1060800,100,50,100
5uez_ligand,-4.247776,184,3,4,39,938400,100,50,100
5uez_ligand,-8.260670,377,4,4,39,1922700,100,50,100
5uez_ligand,-4.006394,80,5,4,39,408000,100,50,100
5uez_ligand,-4.012420,183,6,4,39,933300,100,50,100
5uez_ligand,-3.634274,123,7,4,39,627300,100,50,100
5uez_ligand,-3.528374,107,8,4,39,545700,100,50,100
5uez_ligand,-3.909383,64,9,4,39,326400,100,50,100
5uez_ligand,-3.531596,121,0,4,39,72600,100,50,10
5uez_ligand,-4.578318,134,10,4,39,80400,100,50,10
5uez_ligand,-3.540316,174,11,4,39,104400,100,50,10
5uez_ligand,-2.668251,153,12,4,39,91800,100,50,10
5uez_ligand,-2.961524,221,13,4,39,132600,100,50,10
5uez_ligand,-3.159736,252,14,4,39,151200,100,50,10
5uez_ligand,-3.226837,269,1,4,39,161400,100,50,10
5uez_ligand,-2.606926,307,2,4,39,184200,100,50,10
5uez_ligand,-3.531614,130,3,4,39,78000,100,50,10
5uez_ligand,-1.997230,129,4,4,39,77400,100,50,10
5uez_ligand,-3.894536,183,5,4,39,109800,100,50,10
5uez_ligand,-3.167963,233,6,4,39,139800,100,50,10
5uez_ligand,-2.530540,103,7,4,39,61800,100,50,10
5uez_ligand,-4.254450,214,8,4,39,128400,100,50,10
5uez_ligand,-3.321649,64,9,4,39,38400,100,50,10
5uez_ligand,-4.087216,164,0,4,39,1656400,100,50,200
5uez_ligand,-4.592122,236,10,4,39,2383600,100,50,200
5uez_ligand,-5.363423,84,11,4,39,848400,100,50,200
5uez_ligand,-4.912714,182,12,4,39,1838200,100,50,200
5uez_ligand,-4.222603,202,13,4,39,2040200,100,50,200
5uez_ligand,-3.288822,162,14,4,39,1636200,100,50,200
5uez_ligand,-4.470783,110,1,4,39,1111000,100,50,200
5uez_ligand,-3.847224,96,2,4,39,969600,100,50,200
5uez_ligand,-4.247582,216,3,4,39,2181600,100,50,200
5uez_ligand,-8.257532,211,4,4,39,2131100,100,50,200
5uez_ligand,-3.966395,74,5,4,39,747400,100,50,200
5uez_ligand,-4.000978,91,6,4,39,919100,100,50,200
5uez_ligand,-3.713231,137,7,4,39,1383700,100,50,200
5uez_ligand,-4.102363,104,8,4,39,1050400,100,50,200
5uez_ligand,-3.450751,94,9,4,39,949400,100,50,200
5uez_ligand,-4.475773,144,0,4,39,194400,100,50,25
5uez_ligand,-3.991703,109,10,4,39,147150,100,50,25
5uez_ligand,-3.849764,188,11,4,39,253800,100,50,25
5uez_ligand,-3.199650,132,12,4,39,178200,100,50,25
5uez_ligand,-3.190215,194,13,4,39,261900,100,50,25
5uez_ligand,-3.247044,251,14,4,39,338850,100,50,25
5uez_ligand,-3.236048,148,1,4,39,199800,100,50,25
5uez_ligand,-3.365055,193,2,4,39,260550,100,50,25
5uez_ligand,-3.008216,225,3,4,39,303750,100,50,25
5uez_ligand,-2.952947,195,4,4,39,263250,100,50,25
5uez_ligand,-3.020121,158,5,4,39,213300,100,50,25
5uez_ligand,-3.425082,153,6,4,39,206550,100,50,25
5uez_ligand,-4.077720,160,7,4,39,216000,100,50,25
5uez_ligand,-4.911142,278,8,4,39,375300,100,50,25
5uez_ligand,-3.395683,64,9,4,39,86400,100,50,25
5uez_ligand,-3.932271,110,0,4,39,286000,100,50,50
5uez_ligand,-4.592445,91,10,4,39,236600,100,50,50
5uez_ligand,-5.361721,248,11,4,39,644800,100,50,50
5uez_ligand,-3.047195,132,12,4,39,343200,100,50,50
5uez_ligand,-3.597722,128,13,4,39,332800,100,50,50
5uez_ligand,-3.304912,164,14,4,39,426400,100,50,50
5uez_ligand,-3.251318,274,1,4,39,712400,100,50,50
5uez_ligand,-3.741981,77,2,4,39,200200,100,50,50
5uez_ligand,-4.181209,183,3,4,39,475800,100,50,50
5uez_ligand,-8.254525,199,4,4,39,517400,100,50,50
5uez_ligand,-3.954021,95,5,4,39,247000,100,50,50
5uez_ligand,-3.587479,183,6,4,39,475800,100,50,50
5uez_ligand,-4.112253,122,7,4,39,317200,100,50,50
5uez_ligand,-4.121156,86,8,4,39,223600,100,50,50
5uez_ligand,-3.468027,94,9,4,39,244400,100,50,50
5uez_ligand,-4.077352,110,0,4,39,836000,100,75,100
5uez_ligand,-4.590504,90,10,4,39,684000,100,75,100
5uez_ligand,-4.657712,90,11,4,39,684000,100,75,100
5uez_ligand,-3.580230,240,12,4,39,1824000,100,75,100
5uez_ligand,-4.125276,246,13,4,39,1869600,100,75,100
5uez_ligand,-3.289569,130,14,4,39,988000,100,75,100
5uez_ligand,-4.201370,124,1,4,39,942400,100,75,100
5uez_ligand,-3.655412,76,2,4,39,577600,100,75,100
5uez_ligand,-4.245242,167,3,4,39,1269200,100,75,100
5uez_ligand,-3.791795,380,4,4,39,2888000,100,75,100
5uez_ligand,-4.091867,80,5,4,39,608000,100,75,100
5uez_ligand,-3.214836,112,6,4,39,851200,100,75,100
5uez_ligand,-4.136108,128,7,4,39,972800,100,75,100
5uez_ligand,-5.309514,124,8,4,39,942400,100,75,100
5uez_ligand,-3.473933,186,9,4,39,1413600,100,75,100
5uez_ligand,-3.215671,172,0,4,39,146200,100,75,10
5uez_ligand,-4.370024,191,10,4,39,162350,100,75,10
5uez_ligand,-3.673774,140,11,4,39,119000,100,75,10
5uez_ligand,-2.600194,257,12,4,39,218450,100,75,10
5uez_ligand,-2.801303,187,13,4,39,158950,100,75,10
5uez_ligand,-3.700950,257,14,4,39,218450,100,75,10
5uez_ligand,-3.226862,166,1,4,39,141100,100,75,10
5uez_ligand,-3.810717,282,2,4,39,239700,100,75,10
5uez_ligand,-3.492855,215,3,4,39,182750,100,75,10
5uez_ligand,-3.766762,500,4,4,39,425000,100,75,10
5uez_ligand,-3.022005,367,5,4,39,311950,100,75,10
5uez_ligand,-3.326013,189,6,4,39,160650,100,75,10
5uez_ligand,-3.637857,298,7,4,39,253300,100,75,10
5uez_ligand,-3.654415,282,8,4,39,239700,100,75,10
5uez_ligand,-3.441136,320,9,4,39,272000,100,75,10
5uez_ligand,-4.088388,246,0,4,39,3714600,100,75,200
5uez_ligand,-4.590327,116,10,4,39,1751600,100,75,200
5uez_ligand,-4.599256,106,11,4,39,1600600,100,75,200
5uez_ligand,-4.938610,96,12,4,39,1449600,100,75,200
5uez_ligand,-4.242916,120,13,4,39,1812000,100,75,200
5uez_ligand,-4.088400,140,14,4,39,2114000,100,75,200
5uez_ligand,-4.366354,138,1,4,39,2083800,100,75,200
5uez_ligand,-4.366717,132,2,4,39,1993200,100,75,200
5uez_ligand,-5.648588,114,3,4,39,1721400,100,75,200
5uez_ligand,-8.267354,238,4,4,39,3593800,100,75,200
5uez_ligand,-4.045552,93,5,4,39,1404300,100,75,200
5uez_ligand,-4.271843,162,6,4,39,2446200,100,75,200
5uez_ligand,-3.715029,231,7,4,39,3488100,100,75,200
5uez_ligand,-4.904614,160,8,4,39,2416000,100,75,200
5uez_ligand,-3.941302,180,9,4,39,2718000,100,75,200
5uez_ligand,-4.468903,93,0,4,39,183675,100,75,25
5uez_ligand,-4.592895,115,10,4,39,227125,100,75,25
5uez_ligand,-3.823703,102,11,4,39,201450,100,75,25
5uez_ligand,-3.216647,178,12,4,39,351550,100,75,25
5uez_ligand,-3.218051,403,13,4,39,795925,100,75,25
5uez_ligand,-3.795474,278,14,4,39,549050,100,75,25
5uez_ligand,-3.696570,148,1,4,39,292300,100,75,25
5uez_ligand,-3.365567,146,2,4,39,288350,100,75,25
5uez_ligand,-3.697184,272,3,4,39,537200,100,75,25
5uez_ligand,-4.285470,248,4,4,39,489800,100,75,25
5uez_ligand,-4.012563,385,5,4,39,760375,100,75,25
5uez_ligand,-3.635730,120,6,4,39,237000,100,75,25
5uez_ligand,-3.693328,138,7,4,39,272550,100,75,25
5uez_ligand,-4.602105,204,8,4,39,402900,100,75,25
5uez_ligand,-3.476850,124,9,4,39,244900,100,75,25
5uez_ligand,-4.622159,314,0,4,39,1208900,100,75,50
5uez_ligand,-3.993008,186,10,4,39,716100,100,75,50
5uez_ligand,-3.865781,98,11,4,39,377300,100,75,50
5uez_ligand,-3.581744,140,12,4,39,539000,100,75,50
5uez_ligand,-3.621172,166,13,4,39,639100,100,75,50
5uez_ligand,-3.240544,342,14,4,39,1316700,100,75,50
5uez_ligand,-3.371589,182,1,4,39,700700,100,75,50
5uez_ligand,-3.351966,203,2,4,39,781550,100,75,50
5uez_ligand,-4.182969,182,3,4,39,700700,100,75,50
5uez_ligand,-2.956134,195,4,4,39,750750,100,75,50
5uez_ligand,-4.144804,152,5,4,39,585200,100,75,50
5uez_ligand,-3.662267,222,6,4,39,854700,100,75,50
5uez_ligand,-4.076734,100,7,4,39,385000,100,75,50
5uez_ligand,-4.138462,110,8,4,39,423500,100,75,50
5uez_ligand,-3.466378,126,9,4,39,485100,100,75,50
5wuk_ligand,84.378716,96,0,5,41,969600,100,100,100
5wuk_ligand,1328.322021,101,10,5,41,1020100,100,100,100
5wuk_ligand,-3.477953,300,11,5,41,3030000,100,100,100
5wuk_ligand,139.219238,182,12,5,41,1838200,100,100,100
5wuk_ligand,-6.517159,168,13,5,41,1696800,100,100,100
5wuk_ligand,87.581535,297,14,5,41,2999700,100,100,100
5wuk_ligand,-4.478168,90,1,5,41,909000,100,100,100
5wuk_ligand,-6.158688,166,2,5,41,1676600,100,100,100
5wuk_ligand,-4.087723,166,3,5,41,1676600,100,100,100
5wuk_ligand,108.358490,122,4,5,41,1232200,100,100,100
5wuk_ligand,-3.681429,266,5,5,41,2686600,100,100,100
5wuk_ligand,-5.473019,300,6,5,41,3030000,100,100,100
5wuk_ligand,-3.406386,144,7,5,41,1454400,100,100,100
5wuk_ligand,-5.131989,118,8,5,41,1191800,100,100,100
5wuk_ligand,49.911480,134,9,5,41,1353400,100,100,100
5wuk_ligand,1472.643555,288,0,5,41,316800,100,100,10
5wuk_ligand,1271.933228,151,10,5,41,166100,100,100,10
5wuk_ligand,532.914307,346,11,5,41,380600,100,100,10
5wuk_ligand,155.290115,226,12,5,41,248600,100,100,10
5wuk_ligand,2218.729980,265,13,5,41,291500,100,100,10
5wuk_ligand,174.574402,500,14,5,41,550000,100,100,10
5wuk_ligand,19.794733,124,1,5,41,136400,100,100,10
5wuk_ligand,137.641998,500,2,5,41,550000,100,100,10
5wuk_ligand,361.466675,278,3,5,41,305800,100,100,10
5wuk_ligand,103.859398,292,4,5,41,321200,100,100,10
5wuk_ligand,112.044205,500,5,5,41,550000,100,100,10
5wuk_ligand,77.917427,360,6,5,41,396000,100,100,10
5wuk_ligand,1135.805298,57,7,5,41,62700,100,100,10
5wuk_ligand,222.453995,500,8,5,41,550000,100,100,10
5wuk_ligand,353.787415,500,9,5,41,550000,100,100,10
5wuk_ligand,-3.932456,120,0,5,41,2412000,100,100,200
5wuk_ligand,1354.245972,112,10,5,41,2251200,100,100,200
5wuk_ligand,-4.726124,126,11,5,41,2532600,100,100,200
5wuk_ligand,-4.518559,144,12,5,41,2894400,100,100,200
5wuk_ligand,-7.916603,152,13,5,41,3055200,100,100,200
5wuk_ligand,-6.313520,158,14,5,41,3175800,100,100,200
5wuk_ligand,-5.497616,114,1,5,41,2291400,100,100,200
5wuk_ligand,86.589821,203,2,5,41,4080300,100,100,200
5wuk_ligand,-5.173633,110,3,5,41,2211000,100,100,200
5wuk_ligand,-3.685888,114,4,5,41,2291400,100,100,200
5wuk_ligand,100.354446,76,5,5,41,1527600,100,100,200
5wuk_ligand,-4.604337,158,6,5,41,3175800,100,100,200
5wuk_ligand,-5.434257,478,7,5,41,9607800,100,100,200
5wuk_ligand,-5.910789,120,8,5,41,2412000,100,100,200
5wuk_ligand,-4.861083,120,9,5,41,2412000,100,100,200
