name,score,generations,seed,rotamers,atoms,evaluations,population,rate,iteration
4few_ligand,-5.698874,26,7,2,37,100100,100,75,50
4few_ligand,-7.468673,26,8,2,37,100100,100,75,50
4few_ligand,-4.879662,26,9,2,37,100100,100,75,50
4few_ligand,-3.971842,1000,0,2,37,100000,100,N/A,N/A
4few_ligand,-3.989867,1000,10,2,37,100000,100,N/A,N/A
4few_ligand,-3.957734,1000,11,2,37,100000,100,N/A,N/A
4few_ligand,-3.540937,1000,12,2,37,100000,100,N/A,N/A
4few_ligand,-4.172298,1000,13,2,37,100000,100,N/A,N/A
4few_ligand,-4.020675,1000,14,2,37,100000,100,N/A,N/A
4few_ligand,-3.041730,1000,1,2,37,100000,100,N/A,N/A
4few_ligand,-4.367684,1000,2,2,37,100000,100,N/A,N/A
4few_ligand,-5.184454,1000,3,2,37,100000,100,N/A,N/A
4few_ligand,-4.324197,1000,4,2,37,100000,100,N/A,N/A
4few_ligand,-4.738206,1000,5,2,37,100000,100,N/A,N/A
4few_ligand,-3.431412,1000,6,2,37,100000,100,N/A,N/A
4few_ligand,-5.586961,1000,7,2,37,100000,100,N/A,N/A
4few_ligand,-2.360122,1000,8,2,37,100000,100,N/A,N/A
4few_ligand,-4.682465,1000,9,2,37,100000,100,N/A,N/A
5cst_ligand,-4.803449,9,0,6,37,90900,100,100,100
5cst_ligand,-4.810822,9,10,6,37,90900,100,100,100
5cst_ligand,-5.070186,9,11,6,37,90900,100,100,100
5cst_ligand,-5.798963,9,12,6,37,90900,100,100,100
5cst_ligand,-4.399084,9,13,6,37,90900,100,100,100
5cst_ligand,-10.330395,9,14,6,37,90900,100,100,100
5cst_ligand,-5.876842,9,1,6,37,90900,100,100,100
5cst_ligand,-5.371164,9,2,6,37,90900,100,100,100
5cst_ligand,-5.892369,9,3,6,37,90900,100,100,100
5cst_ligand,-4.156672,9,4,6,37,90900,100,100,100
5cst_ligand,-5.180738,9,5,6,37,90900,100,100,100
5cst_ligand,-3.410331,9,6,6,37,90900,100,100,100
5cst_ligand,-5.285049,9,7,6,37,90900,100,100,100
5cst_ligand,-5.199449,9,8,6,37,90900,100,100,100
5cst_ligand,-6.752600,9,9,6,37,90900,100,100,100
5cst_ligand,-3.974051,90,0,6,37,99000,100,100,10
5cst_ligand,-4.225314,90,10,6,37,99000,100,100,10
5cst_ligand,7.482685,90,11,6,37,99000,100,100,10
5cst_ligand,-4.865468,90,12,6,37,99000,100,100,10
5cst_ligand,-4.381444,90,13,6,37,99000,100,100,10
5cst_ligand,-5.228392,90,14,6,37,99000,100,100,10
5cst_ligand,-3.595408,90,1,6,37,99000,100,100,10
5cst_ligand,-3.884665,90,2,6,37,99000,100,100,10
5cst_ligand,323.533569,90,3,6,37,99000,100,100,10
5cst_ligand,-4.315400,90,4,6,37,99000,100,100,10
5cst_ligand,-8.065385,90,5,6,37,99000,100,100,10
5cst_ligand,0.257464,90,6,6,37,99000,100,100,10
5cst_ligand,-2.849376,90,7,6,37,99000,100,100,10
5cst_ligand,-4.166364,90,8,6,37,99000,100,100,10
5cst_ligand,-2.301965,90,9,6,37,99000,100,100,10
5cst_ligand,-3.323761,4,0,6,37,80400,100,100,200
5cst_ligand,-3.742383,4,10,6,37,80400,100,100,200
5cst_ligand,-1.795450,4,11,6,37,80400,100,100,200
5cst_ligand,-5.154510,4,12,6,37,80400,100,100,200
5cst_ligand,-3.153597,4,13,6,37,80400,100,100,200
5cst_ligand,-5.284218,4,14,6,37,80400,100,100,200
5cst_ligand,-2.979813,4,1,6,37,80400,100,100,200
5cst_ligand,-3.062766,4,2,6,37,80400,100,100,200
5cst_ligand,-0.701351,4,3,6,37,80400,100,100,200
5cst_ligand,-3.652901,4,4,6,37,80400,100,100,200
5cst_ligand,-1.417770,4,5,6,37,80400,100,100,200
5cst_ligand,0.439514,4,6,6,37,80400,100,100,200
5cst_ligand,-4.515171,4,7,6,37,80400,100,100,200
5cst_ligand,-3.486532,4,8,6,37,80400,100,100,200
5cst_ligand,-5.725693,4,9,6,37,80400,100,100,200
5cst_ligand,-10.232432,38,0,6,37,98800,100,100,25
5cst_ligand,-4.307966,38,10,6,37,98800,100,100,25
5cst_ligand,-3.216932,38,11,6,37,98800,100,100,25
5cst_ligand,-4.929763,38,12,6,37,98800,100,100,25
5cst_ligand,-3.231091,38,13,6,37,98800,100,100,25
5cst_ligand,-4.554890,38,14,6,37,98800,100,100,25
5cst_ligand,-6.544919,38,1,6,37,98800,100,100,25
5cst_ligand,-4.709182,38,2,6,37,98800,100,100,25
5cst_ligand,-4.247996,38,3,6,37,98800,100,100,25
5cst_ligand,-5.581436,38,4,6,37,98800,100,100,25
5cst_ligand,-7.262941,38,5,6,37,98800,100,100,25
5cst_ligand,-1.372190,38,6,6,37,98800,100,100,25
5cst_ligand,-3.421612,38,7,6,37,98800,100,100,25
5cst_ligand,-4.128277,38,8,6,37,98800,100,100,25
5cst_ligand,-3.310608,38,9,6,37,98800,100,100,25
5cst_ligand,-4.836431,3,0,6,37,90300,100,100,300
5cst_ligand,-4.499358,3,10,6,37,90300,100,100,300
5cst_ligand,-3.695604,3,11,6,37,90300,100,100,300
5cst_ligand,-5.769177,3,12,6,37,90300,100,100,300
5cst_ligand,-4.529619,3,13,6,37,90300,100,100,300
5cst_ligand,-5.565149,3,14,6,37,90300,100,100,300
5cst_ligand,-4.662297,3,1,6,37,90300,100,100,300
5cst_ligand,-4.712351,3,2,6,37,90300,100,100,300
5cst_ligand,-3.876079,3,3,6,37,90300,100,100,300
5cst_ligand,-4.252409,3,4,6,37,90300,100,100,300
5cst_ligand,-2.864136,3,5,6,37,90300,100,100,300
5cst_ligand,-3.670181,3,6,6,37,90300,100,100,300
5cst_ligand,-4.872025,3,7,6,37,90300,100,100,300
5cst_ligand,-4.828156,3,8,6,37,90300,100,100,300
5cst_ligand,-5.510261,3,9,6,37,90300,100,100,300
5cst_ligand,-8.312258,19,0,6,37,96900,100,100,50
5cst_ligand,-4.900448,19,10,6,37,96900,100,100,50
5cst_ligand,-2.795579,19,11,6,37,96900,100,100,50
5cst_ligand,-6.139162,19,12,6,37,96900,100,100,50
5cst_ligand,-4.129783,19,13,6,37,96900,100,100,50
5cst_ligand,-3.426304,19,14,6,37,96900,100,100,50
5cst_ligand,-6.611765,19,1,6,37,96900,100,100,50
5cst_ligand,-5.237073,19,2,6,37,96900,100,100,50
5cst_ligand,-4.503143,19,3,6,37,96900,100,100,50
5cst_ligand,-5.231130,19,4,6,37,96900,100,100,50
5cst_ligand,-4.508410,19,5,6,37,96900,100,100,50
5cst_ligand,-3.172053,19,6,6,37,96900,100,100,50
5cst_ligand,-5.156926,19,7,6,37,96900,100,100,50
5cst_ligand,-3.863099,19,8,6,37,96900,100,100,50
5cst_ligand,-6.762014,19,9,6,37,96900,100,100,50
5cst_ligand,-6.261329,90,0,6,37,99000,100,10,100
5cst_ligand,-4.822424,90,10,6,37,99000,100,10,100
5cst_ligand,-4.741792,90,11,6,37,99000,100,10,100
5cst_ligand,-5.374082,90,12,6,37,99000,100,10,100
5cst_ligand,-5.526848,90,13,6,37,99000,100,10,100
5cst_ligand,-11.345811,90,14,6,37,99000,100,10,100
5cst_ligand,-6.102671,90,1,6,37,99000,100,10,100
5cst_ligand,-5.455513,90,2,6,37,99000,100,10,100
5cst_ligand,-8.962462,90,3,6,37,99000,100,10,100
5cst_ligand,-5.248817,90,4,6,37,99000,100,10,100
5cst_ligand,-3.387620,90,5,6,37,99000,100,10,100
5cst_ligand,-4.543643,90,6,6,37,99000,100,10,100
5cst_ligand,-5.061531,90,7,6,37,99000,100,10,100
5cst_ligand,-5.358542,90,8,6,37,99000,100,10,100
5cst_ligand,-4.463181,90,9,6,37,99000,100,10,100
5cst_ligand,-4.086918,500,0,6,37,100000,100,10,10
5cst_ligand,-4.270578,500,10,6,37,100000,100,10,10
5cst_ligand,-2.304917,500,11,6,37,100000,100,10,10
5cst_ligand,-4.657945,500,12,6,37,100000,100,10,10
5cst_ligand,-3.454544,500,13,6,37,100000,100,10,10
5cst_ligand,-7.762128,500,14,6,37,100000,100,10,10
5cst_ligand,-2.396173,500,1,6,37,100000,100,10,10
5cst_ligand,-5.689517,500,2,6,37,100000,100,10,10
5cst_ligand,25.659592,500,3,6,37,100000,100,10,10
5cst_ligand,-4.658051,500,4,6,37,100000,100,10,10
5cst_ligand,-3.385025,500,5,6,37,100000,100,10,10
5cst_ligand,8.598340,500,6,6,37,100000,100,10,10
5cst_ligand,-5.073285,500,7,6,37,100000,100,10,10
5cst_ligand,-4.257128,500,8,6,37,100000,100,10,10
5cst_ligand,-1.291836,500,9,6,37,100000,100,10,10
5cst_ligand,-8.753325,47,0,6,37,98700,100,10,200
5cst_ligand,-4.937854,47,10,6,37,98700,100,10,200
5cst_ligand,-6.633347,47,11,6,37,98700,100,10,200
5cst_ligand,-10.824106,47,12,6,37,98700,100,10,200
5cst_ligand,-6.319761,47,13,6,37,98700,100,10,200
5cst_ligand,-11.730094,47,14,6,37,98700,100,10,200
5cst_ligand,-7.434675,47,1,6,37,98700,100,10,200
5cst_ligand,-3.388917,47,2,6,37,98700,100,10,200
5cst_ligand,-4.818687,47,3,6,37,98700,100,10,200
5cst_ligand,-5.129418,47,4,6,37,98700,100,10,200
5cst_ligand,-2.541486,47,5,6,37,98700,100,10,200
5cst_ligand,-5.057484,47,6,6,37,98700,100,10,200
5cst_ligand,-6.335085,47,7,6,37,98700,100,10,200
5cst_ligand,-5.650479,47,8,6,37,98700,100,10,200
5cst_ligand,-11.105078,47,9,6,37,98700,100,10,200
5cst_ligand,-5.596679,333,0,6,37,116550,100,10,25
5cst_ligand,-4.388736,333,10,6,37,116550,100,10,25
5cst_ligand,52.809765,333,11,6,37,116550,100,10,25
5cst_ligand,-5.396275,333,12,6,37,116550,100,10,25
5cst_ligand,-2.378129,333,13,6,37,116550,100,10,25
5cst_ligand,-4.443552,333,14,6,37,116550,100,10,25
5cst_ligand,-6.580576,333,1,6,37,116550,100,10,25
5cst_ligand,-3.702638,333,2,6,37,116550,100,10,25
5cst_ligand,-3.184578,333,3,6,37,116550,100,10,25
5cst_ligand,-5.037948,333,4,6,37,116550,100,10,25
5cst_ligand,-4.893441,333,5,6,37,116550,100,10,25
5cst_ligand,-0.249632,333,6,6,37,116550,100,10,25
5cst_ligand,-5.049201,333,7,6,37,116550,100,10,25
5cst_ligand,-4.273491,333,8,6,37,116550,100,10,25
5cst_ligand,-1.746270,333,9,6,37,116550,100,10,25
5cst_ligand,-5.135045,32,0,6,37,99200,100,10,300
5cst_ligand,-4.931864,32,10,6,37,99200,100,10,300
5cst_ligand,-6.180243,32,11,6,37,99200,100,10,300
5cst_ligand,-10.730697,32,12,6,37,99200,100,10,300
5cst_ligand,-4.846179,32,13,6,37,99200,100,10,300
5cst_ligand,-11.432778,32,14,6,37,99200,100,10,300
5cst_ligand,-6.753467,32,1,6,37,99200,100,10,300
5cst_ligand,-2.381553,32,2,6,37,99200,100,10,300
5cst_ligand,-7.349450,32,3,6,37,99200,100,10,300
5cst_ligand,-5.345381,32,4,6,37,99200,100,10,300
5cst_ligand,-4.009271,32,5,6,37,99200,100,10,300
5cst_ligand,-5.208969,32,6,6,37,99200,100,10,300
5cst_ligand,-5.035379,32,7,6,37,99200,100,10,300
5cst_ligand,-5.658829,32,8,6,37,99200,100,10,300
5cst_ligand,-10.746858,32,9,6,37,99200,100,10,300
5cst_ligand,-4.146190,166,0,6,37,99600,100,10,50
5cst_ligand,-4.742640,166,10,6,37,99600,100,10,50
5cst_ligand,-2.521085,166,11,6,37,99600,100,10,50
5cst_ligand,-6.278726,166,12,6,37,99600,100,10,50
5cst_ligand,-4.622302,166,13,6,37,99600,100,10,50
5cst_ligand,-4.515686,166,14,6,37,99600,100,10,50
5cst_ligand,-7.208860,166,1,6,37,99600,100,10,50
5cst_ligand,-2.878885,166,2,6,37,99600,100,10,50
5cst_ligand,-4.899717,166,3,6,37,99600,100,10,50
5cst_ligand,-4.588367,166,4,6,37,99600,100,10,50
5cst_ligand,-4.682682,166,5,6,37,99600,100,10,50
5cst_ligand,-0.522922,166,6,6,37,99600,100,10,50
5cst_ligand,-3.585458,166,7,6,37,99600,100,10,50
5cst_ligand,-5.412925,166,8,6,37,99600,100,10,50
5cst_ligand,-6.111533,166,9,6,37,99600,100,10,50
5cst_ligand,-5.070962,38,0,6,37,98800,100,25,100
5cst_ligand,-4.926157,38,10,6,37,98800,100,25,100
5cst_ligand,49.583286,38,11,6,37,98800,100,25,100
5cst_ligand,-5.672094,38,12,6,37,98800,100,25,100
5cst_ligand,-3.614929,38,13,6,37,98800,100,25,100
5cst_ligand,-10.621498,38,14,6,37,98800,100,25,100
5cst_ligand,-3.004223,38,1,6,37,98800,100,25,100
5cst_ligand,-6.072384,38,2,6,37,98800,100,25,100
5cst_ligand,-0.501528,38,3,6,37,98800,100,25,100
5cst_ligand,-5.272892,38,4,6,37,98800,100,25,100
5cst_ligand,-3.967442,38,5,6,37,98800,100,25,100
5cst_ligand,-5.953115,38,6,6,37,98800,100,25,100
5cst_ligand,-5.062497,38,7,6,37,98800,100,25,100
5cst_ligand,-5.276860,38,8,6,37,98800,100,25,100
5cst_ligand,-9.704974,38,9,6,37,98800,100,25,100
5cst_ligand,-3.827713,333,0,6,37,116550,100,25,10
5cst_ligand,-4.295979,333,10,6,37,116550,100,25,10
5cst_ligand,49.546520,333,11,6,37,116550,100,25,10
5cst_ligand,-5.297393,333,12,6,37,116550,100,25,10
5cst_ligand,-4.400049,333,13,6,37,116550,100,25,10
5cst_ligand,-7.842360,333,14,6,37,116550,100,25,10
5cst_ligand,-3.426899,333,1,6,37,116550,100,25,10
5cst_ligand,-2.448790,333,2,6,37,116550,100,25,10
5cst_ligand,39.614155,333,3,6,37,116550,100,25,10
5cst_ligand,-5.177672,333,4,6,37,116550,100,25,10
5cst_ligand,17.780537,333,5,6,37,116550,100,25,10
5cst_ligand,-0.003505,333,6,6,37,116550,100,25,10
5cst_ligand,-5.146187,333,7,6,37,116550,100,25,10
5cst_ligand,-4.213191,333,8,6,37,116550,100,25,10
5cst_ligand,-3.075621,333,9,6,37,116550,100,25,10
5cst_ligand,-8.738464,19,0,6,37,96900,100,25,200
5cst_ligand,-4.953044,19,10,6,37,96900,100,25,200
5cst_ligand,-5.642604,19,11,6,37,96900,100,25,200
5cst_ligand,-6.430772,19,12,6,37,96900,100,25,200
5cst_ligand,-5.222629,19,13,6,37,96900,100,25,200
5cst_ligand,-10.687726,19,14,6,37,96900,100,25,200
5cst_ligand,-7.475530,19,1,6,37,96900,100,25,200
5cst_ligand,-4.735034,19,2,6,37,96900,100,25,200
5cst_ligand,-7.252863,19,3,6,37,96900,100,25,200
5cst_ligand,-6.892358,19,4,6,37,96900,100,25,200
5cst_ligand,-6.121858,19,5,6,37,96900,100,25,200
5cst_ligand,-7.216193,19,6,6,37,96900,100,25,200
5cst_ligand,-5.043564,19,7,6,37,96900,100,25,200
5cst_ligand,-5.238886,19,8,6,37,96900,100,25,200
5cst_ligand,-9.657002,19,9,6,37,96900,100,25,200
5cst_ligand,-3.702435,142,0,6,37,102950,100,25,25
5cst_ligand,-4.386397,142,10,6,37,102950,100,25,25
5cst_ligand,-4.646923,142,11,6,37,102950,100,25,25
5cst_ligand,-5.702649,142,12,6,37,102950,100,25,25
5cst_ligand,-2.842389,142,13,6,37,102950,100,25,25
5cst_ligand,-4.470056,142,14,6,37,102950,100,25,25
5cst_ligand,-6.627749,142,1,6,37,102950,100,25,25
5cst_ligand,-3.616055,142,2,6,37,102950,100,25,25
5cst_ligand,6.235067,142,3,6,37,102950,100,25,25
5cst_ligand,-5.021254,142,4,6,37,102950,100,25,25
5cst_ligand,3.747553,142,5,6,37,102950,100,25,25
5cst_ligand,0.772173,142,6,6,37,102950,100,25,25
5cst_ligand,-5.126260,142,7,6,37,102950,100,25,25
5cst_ligand,-4.173997,142,8,6,37,102950,100,25,25
5cst_ligand,-2.177955,142,9,6,37,102950,100,25,25
5cst_ligand,-9.937739,13,0,6,37,98800,100,25,300
5cst_ligand,-4.935970,13,10,6,37,98800,100,25,300
5cst_ligand,-5.265261,13,11,6,37,98800,100,25,300
5cst_ligand,-10.366987,13,12,6,37,98800,100,25,300
5cst_ligand,-5.236806,13,13,6,37,98800,100,25,300
5cst_ligand,-10.928043,13,14,6,37,98800,100,25,300
5cst_ligand,-7.700208,13,1,6,37,98800,100,25,300
5cst_ligand,-5.517268,13,2,6,37,98800,100,25,300
5cst_ligand,-4.672760,13,3,6,37,98800,100,25,300
5cst_ligand,-6.090574,13,4,6,37,98800,100,25,300
5cst_ligand,-7.400956,13,5,6,37,98800,100,25,300
5cst_ligand,-6.428899,13,6,6,37,98800,100,25,300
5cst_ligand,-5.051207,13,7,6,37,98800,100,25,300
5cst_ligand,-5.353359,13,8,6,37,98800,100,25,300
5cst_ligand,-10.741223,13,9,6,37,98800,100,25,300
5cst_ligand,-8.153389,76,0,6,37,102600,100,25,50
5cst_ligand,-4.206387,76,10,6,37,102600,100,25,50
5cst_ligand,-2.449728,76,11,6,37,102600,100,25,50
5cst_ligand,-5.724755,76,12,6,37,102600,100,25,50
5cst_ligand,-4.709091,76,13,6,37,102600,100,25,50
5cst_ligand,-10.548883,76,14,6,37,102600,100,25,50
5cst_ligand,-7.285444,76,1,6,37,102600,100,25,50
5cst_ligand,-7.410621,76,2,6,37,102600,100,25,50
5cst_ligand,-2.749436,76,3,6,37,102600,100,25,50
5cst_ligand,-5.077426,76,4,6,37,102600,100,25,50
5cst_ligand,-3.215580,76,5,6,37,102600,100,25,50
5cst_ligand,-4.178233,76,6,6,37,102600,100,25,50
5cst_ligand,-4.787700,76,7,6,37,102600,100,25,50
5cst_ligand,-5.148147,76,8,6,37,102600,100,25,50
5cst_ligand,-9.526233,76,9,6,37,102600,100,25,50
5cst_ligand,-8.876777,19,0,6,37,96900,100,50,100
5cst_ligand,-4.908443,19,10,6,37,96900,100,50,100
5cst_ligand,-5.145355,19,11,6,37,96900,100,50,100
5cst_ligand,-6.277972,19,12,6,37,96900,100,50,100
5cst_ligand,-5.103164,19,13,6,37,96900,100,50,100
5cst_ligand,-10.640270,19,14,6,37,96900,100,50,100
5cst_ligand,-3.164013,19,1,6,37,96900,100,50,100
5cst_ligand,-4.022904,19,2,6,37,96900,100,50,100
5cst_ligand,-5.283896,19,3,6,37,96900,100,50,100
5cst_ligand,-5.351828,19,4,6,37,96900,100,50,100
5cst_ligand,-7.189287,19,5,6,37,96900,100,50,100
5cst_ligand,-5.406555,19,6,6,37,96900,100,50,100
5cst_ligand,-6.466667,19,7,6,37,96900,100,50,100
5cst_ligand,-5.182181,19,8,6,37,96900,100,50,100
5cst_ligand,-6.029598,19,9,6,37,96900,100,50,100
5cst_ligand,-4.667080,166,0,6,37,99600,100,50,10
5cst_ligand,-4.438705,166,10,6,37,99600,100,50,10
5cst_ligand,-2.415041,166,11,6,37,99600,100,50,10
5cst_ligand,-4.795361,166,12,6,37,99600,100,50,10
5cst_ligand,-3.490586,166,13,6,37,99600,100,50,10
5cst_ligand,-7.960997,166,14,6,37,99600,100,50,10
5cst_ligand,-2.178432,166,1,6,37,99600,100,50,10
5cst_ligand,-4.509303,166,2,6,37,99600,100,50,10
5cst_ligand,-3.683483,166,3,6,37,99600,100,50,10
5cst_ligand,-5.002837,166,4,6,37,99600,100,50,10
5cst_ligand,-7.177168,166,5,6,37,99600,100,50,10
5cst_ligand,0.068184,166,6,6,37,99600,100,50,10
5cst_ligand,-2.350097,166,7,6,37,99600,100,50,10
5cst_ligand,-4.240821,166,8,6,37,99600,100,50,10
5cst_ligand,-2.539870,166,9,6,37,99600,100,50,10
5cst_ligand,-8.625562,9,0,6,37,90900,100,50,200
5cst_ligand,-4.858304,9,10,6,37,90900,100,50,200
5cst_ligand,-5.699417,9,11,6,37,90900,100,50,200
5cst_ligand,-6.156118,9,12,6,37,90900,100,50,200
5cst_ligand,-5.341996,9,13,6,37,90900,100,50,200
5cst_ligand,-10.570315,9,14,6,37,90900,100,50,200
5cst_ligand,-6.636466,9,1,6,37,90900,100,50,200
5cst_ligand,-5.761376,9,2,6,37,90900,100,50,200
5cst_ligand,-6.276566,9,3,6,37,90900,100,50,200
5cst_ligand,-6.380920,9,4,6,37,90900,100,50,200
5cst_ligand,-7.685254,9,5,6,37,90900,100,50,200
5cst_ligand,-6.736949,9,6,6,37,90900,100,50,200
5cst_ligand,-5.516719,9,7,6,37,90900,100,50,200
5cst_ligand,-5.204784,9,8,6,37,90900,100,50,200
5cst_ligand,-9.450166,9,9,6,37,90900,100,50,200
5cst_ligand,-8.157622,76,0,6,37,102600,100,50,25
5cst_ligand,-4.288196,76,10,6,37,102600,100,50,25
5cst_ligand,-2.763606,76,11,6,37,102600,100,50,25
5cst_ligand,-6.177640,76,12,6,37,102600,100,50,25
5cst_ligand,-3.867282,76,13,6,37,102600,100,50,25
5cst_ligand,-4.480599,76,14,6,37,102600,100,50,25
5cst_ligand,-6.185096,76,1,6,37,102600,100,50,25
5cst_ligand,-3.520971,76,2,6,37,102600,100,50,25
5cst_ligand,-5.341517,76,3,6,37,102600,100,50,25
5cst_ligand,-5.069628,76,4,6,37,102600,100,50,25
5cst_ligand,-4.448647,76,5,6,37,102600,100,50,25
5cst_ligand,-4.302263,76,6,6,37,102600,100,50,25
5cst_ligand,-3.420037,76,7,6,37,102600,100,50,25
5cst_ligand,-3.950643,76,8,6,37,102600,100,50,25
5cst_ligand,-1.714853,76,9,6,37,102600,100,50,25
5cst_ligand,-8.208516,6,0,6,37,90600,100,50,300
5cst_ligand,-4.894991,6,10,6,37,90600,100,50,300
5cst_ligand,-5.145714,6,11,6,37,90600,100,50,300
5cst_ligand,-8.684087,6,12,6,37,90600,100,50,300
5cst_ligand,-4.841185,6,13,6,37,90600,100,50,300
5cst_ligand,-10.380805,6,14,6,37,90600,100,50,300
5cst_ligand,-6.153981,6,1,6,37,90600,100,50,300
5cst_ligand,-5.528289,6,2,6,37,90600,100,50,300
5cst_ligand,-6.138441,6,3,6,37,90600,100,50,300
5cst_ligand,-5.218756,6,4,6,37,90600,100,50,300
5cst_ligand,-4.910598,6,5,6,37,90600,100,50,300
5cst_ligand,-5.304090,6,6,6,37,90600,100,50,300
5cst_ligand,-5.038710,6,7,6,37,90600,100,50,300
5cst_ligand,-5.134316,6,8,6,37,90600,100,50,300
5cst_ligand,-10.174203,6,9,6,37,90600,100,50,300
5cst_ligand,-8.079431,38,0,6,37,98800,100,50,50
5cst_ligand,-4.653831,38,10,6,37,98800,100,50,50
5cst_ligand,51.607445,38,11,6,37,98800,100,50,50
5cst_ligand,-7.054235,38,12,6,37,98800,100,50,50
5cst_ligand,-7.701353,38,13,6,37,98800,100,50,50
5cst_ligand,-3.852672,38,14,6,37,98800,100,50,50
5cst_ligand,-7.075607,38,1,6,37,98800,100,50,50
5cst_ligand,-3.760459,38,2,6,37,98800,100,50,50
5cst_ligand,-5.016081,38,3,6,37,98800,100,50,50
5cst_ligand,-5.007417,38,4,6,37,98800,100,50,50
5cst_ligand,-5.634142,38,5,6,37,98800,100,50,50
5cst_ligand,-0.485877,38,6,6,37,98800,100,50,50
5cst_ligand,-4.163653,38,7,6,37,98800,100,50,50
5cst_ligand,-5.169879,38,8,6,37,98800,100,50,50
5cst_ligand,-6.944087,38,9,6,37,98800,100,50,50
5cst_ligand,-5.489649,13,0,6,37,98800,100,75,100
5cst_ligand,-5.012582,13,10,6,37,98800,100,75,100
5cst_ligand,-5.130651,13,11,6,37,98800,100,75,100
5cst_ligand,-6.330985,13,12,6,37,98800,100,75,100
5cst_ligand,-7.333939,13,13,6,37,98800,100,75,100
5cst_ligand,-10.613175,13,14,6,37,98800,100,75,100
5cst_ligand,-4.937501,13,1,6,37,98800,100,75,100
5cst_ligand,-5.415425,13,2,6,37,98800,100,75,100
5cst_ligand,-5.308891,13,3,6,37,98800,100,75,100
5cst_ligand,-5.194712,13,4,6,37,98800,100,75,100
5cst_ligand,-7.239748,13,5,6,37,98800,100,75,100
5cst_ligand,-5.589721,13,6,6,37,98800,100,75,100
5cst_ligand,-5.347134,13,7,6,37,98800,100,75,100
5cst_ligand,-5.269594,13,8,6,37,98800,100,75,100
5cst_ligand,-6.758542,13,9,6,37,98800,100,75,100
5cst_ligand,-3.882250,125,0,6,37,106250,100,75,10
5cst_ligand,-4.201498,125,10,6,37,106250,100,75,10
5cst_ligand,0.144711,125,11,6,37,106250,100,75,10
5cst_ligand,-5.272388,125,12,6,37,106250,100,75,10
5cst_ligand,-4.147957,125,13,6,37,106250,100,75,10
5cst_ligand,-7.729083,125,14,6,37,106250,100,75,10
5cst_ligand,-3.528633,125,1,6,37,106250,100,75,10
5cst_ligand,-3.557096,125,2,6,37,106250,100,75,10
5cst_ligand,-3.368399,125,3,6,37,106250,100,75,10
5cst_ligand,-4.312977,125,4,6,37,106250,100,75,10
5cst_ligand,-6.918655,125,5,6,37,106250,100,75,10
5cst_ligand,13.420008,125,6,6,37,106250,100,75,10
5cst_ligand,-2.768049,125,7,6,37,106250,100,75,10
5cst_ligand,-4.029617,125,8,6,37,106250,100,75,10
5cst_ligand,-2.472109,125,9,6,37,106250,100,75,10
5cst_ligand,-6.787261,6,0,6,37,90600,100,75,200
5cst_ligand,-4.842718,6,10,6,37,90600,100,75,200
5cst_ligand,-5.036388,6,11,6,37,90600,100,75,200
5cst_ligand,-6.149567,6,12,6,37,90600,100,75,200
5cst_ligand,-6.440667,6,13,6,37,90600,100,75,200
5cst_ligand,-9.948217,6,14,6,37,90600,100,75,200
5cst_ligand,-3.349044,6,1,6,37,90600,100,75,200
5cst_ligand,-5.468699,6,2,6,37,90600,100,75,200
5cst_ligand,-5.422783,6,3,6,37,90600,100,75,200
5cst_ligand,-5.595308,6,4,6,37,90600,100,75,200
5cst_ligand,-3.967247,6,5,6,37,90600,100,75,200
5cst_ligand,-3.886373,6,6,6,37,90600,100,75,200
5cst_ligand,-5.213332,6,7,6,37,90600,100,75,200
5cst_ligand,-5.234448,6,8,6,37,90600,100,75,200
5cst_ligand,-7.044577,6,9,6,37,90600,100,75,200
5cst_ligand,-8.304520,52,0,6,37,102700,100,75,25
5cst_ligand,-4.961207,52,10,6,37,102700,100,75,25
5cst_ligand,-3.425161,52,11,6,37,102700,100,75,25
5cst_ligand,-4.814758,52,12,6,37,102700,100,75,25
5cst_ligand,-4.595564,52,13,6,37,102700,100,75,25
5cst_ligand,-8.225845,52,14,6,37,102700,100,75,25
5cst_ligand,-1.662569,52,1,6,37,102700,100,75,25
5cst_ligand,-3.663543,52,2,6,37,102700,100,75,25
5cst_ligand,-5.033529,52,3,6,37,102700,100,75,25
5cst_ligand,-4.893130,52,4,6,37,102700,100,75,25
5cst_ligand,-5.039157,52,5,6,37,102700,100,75,25
5cst_ligand,-3.820052,52,6,6,37,102700,100,75,25
5cst_ligand,-3.461797,52,7,6,37,102700,100,75,25
5cst_ligand,-3.397116,52,8,6,37,102700,100,75,25
5cst_ligand,-3.652686,52,9,6,37,102700,100,75,25
5cst_ligand,-4.860231,4,0,6,37,90400,100,75,300
5cst_ligand,-4.632525,4,10,6,37,90400,100,75,300
5cst_ligand,-3.695604,4,11,6,37,90400,100,75,300
5cst_ligand,-5.764446,4,12,6,37,90400,100,75,300
5cst_ligand,-4.529619,4,13,6,37,90400,100,75,300
5cst_ligand,-6.793686,4,14,6,37,90400,100,75,300
5cst_ligand,-4.662297,4,1,6,37,90400,100,75,300
5cst_ligand,-4.712351,4,2,6,37,90400,100,75,300
5cst_ligand,-3.876079,4,3,6,37,90400,100,75,300
5cst_ligand,-4.252409,4,4,6,37,90400,100,75,300
